number ,name,الاسم,Interchange_With,تبادلية مع ,country ,البلد,governorate,المحافظة ,city,المدينة ,Location,lon,lat
1,Adly Mansour,عدلي منصور,Metro Line 3 - LRT,مترو الخط الثالث - القطار الكهربائي,Egypt ,مصر,Cairo,القاهرة,El-Salam,مدينة السلام,"https://maps.google.com/?q=30.1441,31.4215",31.4215,30.1441
2,El-Salam Grand Station,موقف السلام النموذجي,None,لا يوجد,Egypt ,مصر,Cairo,القاهرة,El-Salam,مدينة السلام,"https://maps.google.com/?q=30.1750,31.4410",31.441,30.175
3,Khanka & Abu Zaabal,الخانكة وأبو زعبل,None,لا يوجد,Egypt ,مصر,Cairo,القاهرة,El-Khanka,الخانكة,"https://maps.google.com/?q=30.2010,31.4120",31.412,30.201
4,Suez District / El-Salam,حي السويس / السلام,None,لا يوجد,Egypt ,مصر,Cairo,القاهرة,El-Salam,مدينة السلام,"https://maps.google.com/?q=30.1820,31.3980",31.398,30.182
5,Cairo-Ismailia Intersection,تقاطع طريق الإسماعيلية,None,لا يوجد,Egypt ,مصر,Cairo,القاهرة,El-Khanka,الخانكة,"https://maps.google.com/?q=30.1910,31.3620",31.362,30.191
6,Belbeis Interchange,وصلة بلبيس,None,لا يوجد,Egypt ,مصر,Cairo,القاهرة,El-Khanka,الخانكة,"https://maps.google.com/?q=30.2110,31.3210",31.321,30.211
7,Musturud,مسطرد,None,لا يوجد,Egypt ,مصر,Cairo,القاهرة,El-Khanka,الخانكة,"https://maps.google.com/?q=30.2220,31.2540",31.254,30.222
8,Marg Sector,مسطرد / المرج,None,لا يوجد,Egypt ,مصر,Cairo,القاهرة,El-Marg,المرج,"https://maps.google.com/?q=30.2150,31.2110",31.211,30.215
9,El-Marg,المرج,Metro Line 1,مترو الخط الأول,Egypt ,مصر,Cairo,القاهرة,El-Marg,المرج,"https://maps.google.com/?q=30.1517,31.3352",31.3352,30.1517
10,Khanka Intersect / Marg,تقاطع الخانكة المرج,None,لا يوجد,Egypt ,مصر,Cairo,القاهرة,El-Marg,المرج,"https://maps.google.com/?q=30.1650,31.2950",31.295,30.165
11,Alexandria Agricultural Road,طريق الإسكندرية الزراعي,None,لا يوجد,Egypt ,مصر,Cairo,القاهرة,Qalyub,قليوب,"https://maps.google.com/?q=30.1221,31.2431",31.2431,30.1221
12,Basous,باسوس,None,لا يوجد,Egypt ,مصر,Cairo,القاهرة,Qalyub,قليوب,"https://maps.google.com/?q=30.1340,31.2010",31.201,30.134
13,El-Warraq,الوراق,None,لا يوجد,Egypt ,مصر,Cairo,القاهرة,El-Warraq,الوراق,"https://maps.google.com/?q=30.1180,31.1850",31.185,30.118
14,Tahya Misr Bridge,محور تحيا مصر,None,لا يوجد,Egypt ,مصر,Cairo,القاهرة,El-Warraq,الوراق,"https://maps.google.com/?q=30.1120,31.2120",31.212,30.112
15,Dabaa Axis,محور الضبعة,None,لا يوجد,Egypt ,مصر,Cairo,القاهرة,Imbaba,إمبابة,"https://maps.google.com/?q=30.0817,31.2449",31.2449,30.0817
16,Giza Agricultural Road,طريق جيزة الإسكندرية الزراعي,None,لا يوجد,Egypt ,مصر,Cairo,القاهرة,Imbaba,إمبابة,"https://maps.google.com/?q=30.0720,31.1910",31.191,30.072
17,Saft El-Laban,صفط اللبن,None,لا يوجد,Egypt ,مصر,Cairo,القاهرة,Boulaq El-Dakrour,بولاق الدكرور,"https://maps.google.com/?q=30.0380,31.1620",31.162,30.038
18,Faisal,فيصل,None,لا يوجد,Egypt ,مصر,Cairo,القاهرة,Faisal,فيصل,"https://maps.google.com/?q=30.0161,31.2014",31.2014,30.0161
19,Al-Haram,الهرم,Metro Line 4 (Future),مترو الخط الرابع (مستقبلي),Egypt ,مصر,Cairo,القاهرة,Al-Haram,الهرم,"https://maps.google.com/?q=30.0104,31.2008",31.2008,30.0104
20,Grand Egyptian Museum (GEM),المتحف المصري الكبير,None,لا يوجد,Egypt ,مصر,Cairo,القاهرة,Al-Haram,الهرم,"https://maps.google.com/?q=29.9820,31.1180",31.118,29.982
21,Cairo-Alexandria Desert Road,طريق الإسكندرية الصحراوي,None,لا يوجد,Egypt ,مصر,Cairo,القاهرة,6th of October,6 أكتوبر,"https://maps.google.com/?q=29.9910,31.0850",31.085,29.991
22,Wahat Axis,محور الواحات,None,لا يوجد,Egypt ,مصر,Cairo,القاهرة,6th of October,6 أكتوبر,"https://maps.google.com/?q=29.9620,31.0210",31.021,29.962
23,26th of July Axis,محور 26 يوليو,None,لا يوجد,Egypt ,مصر,Cairo,القاهرة,Agouza,العجوزة,"https://maps.google.com/?q=30.0250,31.0540",31.054,30.025
24,Moneib Grand Station,منيب الصعيد,Metro Line 2,مترو الخط الثاني,Egypt ,مصر,Cairo,القاهرة,El-Moneib,المنيب,"https://maps.google.com/?q=29.9811,31.2117",31.2117,29.9811
25,Al-Bahr Al-Aazam,البحر الأعظم,None,لا يوجد,Egypt ,مصر,Cairo,القاهرة,Old Cairo,مصر القديمة,"https://maps.google.com/?q=29.9920,31.2280",31.228,29.992
26,Zahraa El-Maadi,زهراء المعادي,None,لا يوجد,Egypt ,مصر,Cairo,القاهرة,Zahraa El-Maadi,زهراء المعادي,"https://maps.google.com/?q=29.9750,31.2640",31.264,29.975
27,Autostrad,الأوتوستراد,None,لا يوجد,Egypt ,مصر,Cairo,القاهرة,El-Basatin,البساتين,"https://maps.google.com/?q=29.9860,31.2910",31.291,29.986
28,Sokhna Road Interchange,نفق العين السخنة,None,لا يوجد,Egypt ,مصر,Cairo,القاهرة,El-Basatin,البساتين,"https://maps.google.com/?q=29.9540,31.3210",31.321,29.954
29,Al-Asmarat,الأسمرات,None,لا يوجد,Egypt ,مصر,Cairo,القاهرة,Al-Asmarat,الأسمرات,"https://maps.google.com/?q=29.9950,31.2850",31.285,29.995
30,Mohamed Zaki Square,ميدان محمد زكي,None,لا يوجد,Egypt ,مصر,Cairo,القاهرة,Al-Kattameya,القطامية,"https://maps.google.com/?q=30.0020,31.3120",31.312,30.002
31,Choueifat,الشويفات,None,لا يوجد,Egypt ,مصر,Cairo,القاهرة,New Cairo,القاهرة الجديدة,"https://maps.google.com/?q=30.0211,31.4412",31.4412,30.0211
32,Mushir Tantawy Axis,محور المشير طنطاوي,Monorail,المونوريل,Egypt ,مصر,Cairo,القاهرة,New Cairo,القاهرة الجديدة,"https://maps.google.com/?q=30.0110,31.3850",31.385,30.011
33,NA Tunnel,نفق ان اي,None,لا يوجد,Egypt ,مصر,Cairo,القاهرة,New Cairo,القاهرة الجديدة,"https://maps.google.com/?q=30.0441,31.3542",31.3542,30.0441
34,Suez Road Interchange,تقاطع طريق السويس,None,لا يوجد,Egypt ,مصر,Cairo,القاهرة,Nasr City,مدينة نصر,"https://maps.google.com/?q=30.0850,31.4120",31.412,30.085
35,Youssef Abbas,يوسف عباس,None,لا يوجد,Egypt ,مصر,Cairo,القاهرة,Nasr City,مدينة نصر,"https://maps.google.com/?q=30.0528,31.2469",31.2469,30.0528
36,Shorouk & Aerodrome,مطار القاهرة / الشروق,None,لا يوجد,Egypt ,مصر,Cairo,القاهرة,Heliopolis,مصر الجديدة,"https://maps.google.com/?q=30.1110,31.3910",31.391,30.111