number ,Line number,رقم الخط, name,اسم المحطه ,Station location ,lan,lat,Country,الدولة,Governorate,المحطه,city ,المدينه,Type ,نوع المحطه
1,Line 1,الخط الاول ,Helwan,حلوان,"https://maps.google.com/?q=29.8411,31.3242",31.3242,29.8411,Egypt,مصر,Cairo,القاهرة,Helwan,حلوان,Normal,عادية
2,Line 1,الخط الاول ,Ain Helwan,عين حلوان,"https://maps.google.com/?q=29.8524,31.3218",31.3218,29.8524,Egypt,مصر,Cairo,القاهرة,Ain Helwan,عين حلوان,Normal,عادية
3,Line 1,الخط الاول ,Helwan University,جامعة حلوان,"https://maps.google.com/?q=29.8617,31.3204",31.3204,29.8617,Egypt,مصر,Cairo,القاهرة,Helwan University,جامعة حلوان,Normal,عادية
4,Line 1,الخط الاول ,Wadi Hof,وادي حوف,"https://maps.google.com/?q=29.8794,31.3121",31.3121,29.8794,Egypt,مصر,Cairo,القاهرة,Wadi Hof,وادي حوف,Normal,عادية
5,Line 1,الخط الاول ,Hadayek Helwan,حدائق حلوان,"https://maps.google.com/?q=29.8943,31.3006",31.3006,29.8943,Egypt,مصر,Cairo,القاهرة,Hadayek Helwan,حدائق حلوان,Normal,عادية
6,Line 1,الخط الاول ,El-Maasara,المعصرة,"https://maps.google.com/?q=29.9069,31.2917",31.2917,29.9069,Egypt,مصر,Cairo,القاهرة,El-Maasara,المعصرة,Normal,عادية
7,Line 1,الخط الاول ,Tora El-Asmant,طرة الأسمنت,"https://maps.google.com/?q=29.9231,31.2789",31.2789,29.9231,Egypt,مصر,Cairo,القاهرة,Tora El-Asmant,طرة الأسمنت,Normal,عادية
8,Line 1,الخط الاول ,Kotsika,كوتسيكا,"https://maps.google.com/?q=29.9353,31.2706",31.2706,29.9353,Egypt,مصر,Cairo,القاهرة,Kotsika,كوتسيكا,Normal,عادية
9,Line 1,الخط الاول ,Tora El-Balad,طرة البلد,"https://maps.google.com/?q=29.9472,31.2642",31.2642,29.9472,Egypt,مصر,Cairo,القاهرة,Tora El-Balad,طرة البلد,Normal,عادية
10,Line 1,الخط الاول ,Thakanat El-Maadi,ثكنات المعادي,"https://maps.google.com/?q=29.9547,31.2600",31.26,29.9547,Egypt,مصر,Cairo,القاهرة,Thakanat El-Maadi,ثكنات المعادي,Normal,عادية
11,Line 1,الخط الاول ,El-Maadi,المعادي,"https://maps.google.com/?q=29.9581,31.2584",31.2584,29.9581,Egypt,مصر,Cairo,القاهرة,Maadi,المعادي,Normal,عادية
12,Line 1,الخط الاول ,Hadayek El-Maadi,حدائق المعادي,"https://maps.google.com/?q=29.9708,31.2514",31.2514,29.9708,Egypt,مصر,Cairo,القاهرة,Hadayek El-Maadi,حدائق المعادي,Normal,عادية
13,Line 1,الخط الاول ,Dar El-Salam,دار السلام,"https://maps.google.com/?q=29.9818,31.2483",31.2483,29.9818,Egypt,مصر,Cairo,القاهرة,Dar El-Salam,دار السلام,Normal,عادية
14,Line 1,الخط الاول ,El-Zahraa,الزهراء,"https://maps.google.com/?q=29.9953,31.2396",31.2396,29.9953,Egypt,مصر,Cairo,القاهرة,El-Zahraa,الزهراء,Normal,عادية
15,Line 1,الخط الاول ,Mar Girgis,مار جرجس,"https://maps.google.com/?q=30.0062,31.2301",31.2301,30.0062,Egypt,مصر,Cairo,القاهرة,Old Cairo,مصر القديمة,Normal,عادية
16,Line 1,الخط الاول ,El-Malek El-Saleh,الملك الصالح,"https://maps.google.com/?q=30.0134,31.2334",31.2334,30.0134,Egypt,مصر,Cairo,القاهرة,El-Malek El-Saleh,الملك الصالح,Normal,عادية
17,Line 1,الخط الاول ,Al-Sayeda Zeinab,السيدة زينب,"https://maps.google.com/?q=30.0244,31.2372",31.2372,30.0244,Egypt,مصر,Cairo,القاهرة,Al-Sayeda Zeinab,السيدة زينب,Normal,عادية
18,Line 1,الخط الاول ,Saad Zaghloul,سعد زغلول,"https://maps.google.com/?q=30.0358,31.2384",31.2384,30.0358,Egypt,مصر,Cairo,القاهرة,Downtown,وسط البلد,Normal,عادية
19,Line 1,الخط الاول ,Sadat,السادات,"https://maps.google.com/?q=30.0443,31.2356",31.2356,30.0443,Egypt,مصر,Cairo,القاهرة,Tahrir Square,ميدان التحرير,Interchange with Line 2,محطة تبادلية مع الخط الثاني
20,Line 1,الخط الاول ,Nasser,ناصر,"https://maps.google.com/?q=30.0526,31.2398",31.2398,30.0526,Egypt,مصر,Cairo,القاهرة,Downtown,وسط البلد,Interchange with Line 3,محطة تبادلية مع الخط الثالث
21,Line 1,الخط الاول ,Orabi,عرابي,https://maps.google.com/,31.2437,30.0609,Egypt,مصر,Cairo,القاهرة,Orabi,عرابي,Normal,عادية
22,Line 1,الخط الاول ,Al-Shohadaa,الشهداء,"https://www.google.com/url?sa=E&source=gmail&q=https://maps.google.com/?q=29.8411,31.3242",31.2467,30.0617,Egypt,مصر,Cairo,القاهرة,Ramses Square,ميدان رمسيس,Interchange with Line 2,محطة تبادلية مع الخط الثاني 
23,Line 1,الخط الاول ,Ghamra,غمرة,"https://www.google.com/url?sa=E&source=gmail&q=https://maps.google.com/?q=29.8617,31.3204",31.2631,30.0683,Egypt,مصر,Cairo,القاهرة,Ghamra,غمرة,Normal,عادية
24,Line 1,الخط الاول ,El-Demerdash,الدمرداش,"https://www.google.com/url?sa=E&source=gmail&q=https://maps.google.com/?q=29.9472,31.2642",31.2741,30.0767,Egypt,مصر,Cairo,القاهرة,El-Demerdash,الدمرداش,Normal,عادية
25,Line 1,الخط الاول ,Manshiyet El-Sadr,منشية الصدر,"https://www.google.com/url?sa=E&source=gmail&q=https://maps.google.com/?q=29.8524,31.3218",31.2841,30.0827,Egypt,مصر,Cairo,القاهرة,Manshiyet El-Sadr,منشية الصدر,Normal,عادية
26,Line 1,الخط الاول ,Koubry El-Qobba,كوبرا القبة,"https://www.google.com/url?sa=E&source=gmail&q=https://maps.google.com/?q=29.9547,31.2600",31.2902,30.0878,Egypt,مصر,Cairo,القاهرة,Koubry El-Qobba,كوبري القبة,Normal,عادية
27,Line 1,الخط الاول ,Hammamat El-Qobba,حمامات القبة,"https://www.google.com/url?sa=E&source=gmail&q=https://maps.google.com/?q=29.9353,31.2706",31.2964,30.0931,Egypt,مصر,Cairo,القاهرة,Hammamat El-Qobba,حمامات القبة,Normal,عادية
28,Line 1,الخط الاول ,Saray El-Qobba,سراي القبة,"https://maps.google.com/?q=30.0436,31.25145",31.3034,30.0989,Egypt,مصر,Cairo,القاهرة,Saray El-Qobba,سراي القبة,Normal,عادية
29,Line 1,الخط الاول ,Hadayek El-Zaitoun,حدائق الزيتون,"https://maps.google.com/?q=30.0436,31.25146",31.3097,30.1047,Egypt,مصر,Cairo,القاهرة,Hadayek El-Zaitoun,حدائق الزيتون,Normal,عادية
30,Line 1,الخط الاول ,Helmeyat El-Zaitoun,حلمية الزيتون,"https://maps.google.com/?q=30.0436,31.25147",31.3164,30.1141,Egypt,مصر,Cairo,القاهرة,Helmeyat El-Zaitoun,حلمية الزيتون,Normal,عادية
31,Line 1,الخط الاول ,El-Matareya,المطرية,"https://maps.google.com/?q=30.0436,31.25148",31.3212,30.1217,Egypt,مصر,Cairo,القاهرة,El-Matareya,المطرية,Normal,عادية
32,Line 1,الخط الاول ,Ain Shams,عين شمس,"https://maps.google.com/?q=30.0436,31.25149",31.3269,30.1303,Egypt,مصر,Cairo,القاهرة,Ain Shams,عين شمس,Normal,عادية
33,Line 1,الخط الاول ,Ezbet El-Nakhl,عزبة النخل,"https://maps.google.com/?q=30.0425,31.22410",31.3317,30.1409,Egypt,مصر,Cairo,القاهرة,Ezbet El-Nakhl,عزبة النخل,Normal,عادية
34,Line 1,الخط الاول ,El-Marg,المرج,"https://maps.google.com/?q=30.0425,31.22411",31.3352,30.1517,Egypt,مصر,Cairo,القاهرة,El-Marg,المرج,Normal,عادية
35,Line 1,الخط الاول ,El-Marg El-Jedida,المرج الجديدة,"https://maps.google.com/?q=30.0425,31.22412",31.3395,30.1619,Egypt,مصر,Cairo,القاهرة,El-Marg El-Jedida,المرج الجديدة,Normal,عادية
36,Line 2,الخط الثاني ,Shubra El-Kheima,شبرا الخيمة,"https://maps.google.com/?q=25.7402,32.60141",31.2431,30.1221,Egypt,مصر,Qalyubia,القليوبيه,Shubra El-Kheima,شبرا الخيمة,Normal,عادية
37,Line 2,الخط الثاني ,Kolleyat El-Ziraa,كلية الزراعة,"https://maps.google.com/?q=25.7402,32.60142",31.2489,30.1132,Egypt,مصر,Qalyubia,القليوبيه,Shubra El-Kheima,شبرا الخيمة,Normal,عادية
38,Line 2,الخط الثاني ,El-Mazallat,المظلات,"https://maps.google.com/?q=25.7402,32.60143",31.2494,30.1031,Egypt,مصر,Cairo,القاهرة,Shubra,شبرا,Normal,عادية
39,Line 2,الخط الثاني ,El-Khalafawy,الخلفاوي,"https://maps.google.com/?q=25.7402,32.60144",31.2481,30.0967,Egypt,مصر,Cairo,القاهرة,Shubra,شبرا,Normal,عادية
40,Line 2,الخط الثاني ,St. Teresa,سانت تريزا,"https://maps.google.com/?q=25.7402,32.60145",31.2462,30.0898,Egypt,مصر,Cairo,القاهرة,Shubra,شبرا,Normal,عادية
41,Line 2,الخط الثاني ,Rod El-Farag,روض الفرج,"https://maps.google.com/?q=25.7402,32.60146",31.2449,30.0817,Egypt,مصر,Cairo,القاهرة,Rod El-Farag,روض الفرج,Normal,عادية
42,Line 2,الخط الثاني ,Massarra,مسرة,"https://maps.google.com/?q=25.7402,32.60147",31.2435,30.0729,Egypt,مصر,Cairo,القاهرة,Shubra,شبرا,Normal,عادية
43,Line 2,الخط الثاني ,Al-Shohadaa,الشهداء,"https://www.google.com/url?sa=E&source=gmail&q=https://maps.google.com/?q=29.8411,31.3242",31.2467,30.0617,Egypt,مصر,Cairo,القاهرة,Ramses Square,ميدان رمسيس,Interchange with Line 1,محطة تبادلية مع الخط الاول
44,Line 2,الخط الثاني ,El-Attaba,العتبة,"https://maps.google.com/?q=25.7402,32.60148",31.2469,30.0528,Egypt,مصر,Cairo,القاهرة,Attaba,العتبة,Interchange with Line 3,محطه تبادلية مع الخط الثالث
45,Line 2,الخط الثاني ,Mohamed Naguib,محمد نجيب,"https://maps.google.com/?q=25.7402,32.60149",31.2439,30.0452,Egypt,مصر,Cairo,القاهرة,Abdeen,عابدين,Normal,عادية
46,Line 2,الخط الثاني ,Sadat,السادات,"https://maps.google.com/?q=30.0443,31.2356",31.2356,30.0443,Egypt,مصر,Cairo,القاهرة,Tahrir Square,ميدان التحرير,Interchange with Line 1,محطة تبادلية مع الخط الاول
47,Line 2,الخط الثاني ,Opera,الأوبرا,"https://maps.google.com/?q=25.7188,32.65730",31.2262,30.0421,Egypt,مصر,Cairo,القاهرة,Zamalek,الزمالك,Normal,عادية
48,Line 2,الخط الثاني ,Dokki,الدقي,"https://maps.google.com/?q=25.7188,32.65731",31.2119,30.0384,Egypt,مصر,Giza,الجيزة,Dokki,الدقي,Normal,عادية
49,Line 2,الخط الثاني ,El-Bohouth,البحوث,"https://maps.google.com/?q=25.7188,32.65732",31.2009,30.0359,Egypt,مصر,Giza,الجيزة,Dokki,الدقي,Normal,عادية
50,Line 2,الخط الثاني ,Cairo University,جامعة القاهرة,"https://maps.google.com/?q=25.7188,32.65733",31.2007,30.0267,Egypt,مصر,Giza,الجيزة,Giza,الجيزة,Interchange with Line 3,محطه تبادلية مع الخط الثالث
51,Line 2,الخط الثاني ,Faisal,فيصل,"https://maps.google.com/?q=25.7188,32.65734",31.2014,30.0161,Egypt,مصر,Giza,الجيزة,Faisal,فيصل,Normal,عادية 
52,Line 2,الخط الثاني ,Giza,الجيزة,"https://maps.google.com/?q=25.7188,32.65735",31.2008,30.0104,Egypt,مصر,Giza,الجيزة,Giza,الجيزة,Normal,عادية 
53,Line 2,الخط الثاني ,Oula El-Giza,ضاحية الجيزة,"https://maps.google.com/?q=25.7188,32.65736",31.2042,29.9989,Egypt,مصر,Giza,الجيزة,Giza,الجيزة,Normal,عادية 
54,Line 2,الخط الثاني ,Sakiat Mekky,ساقية مكي,"https://maps.google.com/?q=25.7188,32.65737",31.2081,29.9841,Egypt,مصر,Giza,الجيزة,Sakiat Mekky,ساقية مكي,Normal,عادية 
55,Line 2,الخط الثاني ,El-Moneib,المنيب,"https://maps.google.com/?q=25.7188,32.65738",31.2117,29.9782,Egypt,مصر,Giza,الجيزة,El-Moneib,المنيب,Normal,عادية 
56,Line 3,الخط الثالث,Adly Mansour,عدلي منصور,"https://maps.google.com/?q=25.7188,32.65733",31.4215,30.1441,Egypt,مصر,Cairo,القاهرة,El-Salam City,مدينة السلام,Interchange with LRT,محطة تبادلية مع القطار الكهربائي الخفيف 
57,Line 3,الخط الثالث,El-Haykestep,الهايكستب,"https://maps.google.com/?q=25.7188,32.65734",31.4052,30.1389,Egypt,مصر,Cairo,القاهرة,El-Haikestep,الهايكستب,Normal,عادية
58,Line 3,الخط الثالث,Omar Ibn El-Khattab,عمر بن الخطاب,"https://maps.google.com/?q=25.7188,32.65735",31.3914,30.1352,Egypt,مصر,Cairo,القاهرة,Gesr El-Suez,جسر السويس,Normal,عادية
59,Line 3,الخط الثالث,Qobaa,قباء,"https://maps.google.com/?q=25.7188,32.65736",31.3811,30.1311,Egypt,مصر,Cairo,القاهرة,Gesr El-Suez,جسر السويس,Normal,عادية
60,Line 3,الخط الثالث,Hesham Barakat,هشام بركات,"https://maps.google.com/?q=25.7188,32.65737",31.3689,30.1258,Egypt,مصر,Cairo,القاهرة,El-Nozha,النزهة,Normal,عادية
61,Line 3,الخط الثالث,El-Nozha,النزهة,"https://maps.google.com/?q=25.7188,32.65738",31.3582,30.1219,Egypt,مصر,Cairo,القاهرة,El-Nozha,النزهة,Normal,عادية
62,Line 3,الخط الثالث,El-Shams Club,نادي الشمس,"https://maps.google.com/?q=25.7188,32.65739",31.3421,30.1171,Egypt,مصر,Cairo,القاهرة,Heliopolis,مصر الجديدة,Normal,عادية
63,Line 3,الخط الثالث,Alf Maskan,ألف مسكن,"https://maps.google.com/?q=22.3369,31.62540",31.3364,30.1129,Egypt,مصر,Cairo,القاهرة,Heliopolis,مصر الجديدة,Normal,عادية
64,Line 3,الخط الثالث,Heliopolis Square,ميدان هليوبوليس,"https://maps.google.com/?q=22.3369,31.62541",31.3262,30.1064,Egypt,مصر,Cairo,القاهرة,Heliopolis,مصر الجديدة,Normal,عادية
65,Line 3,الخط الثالث,Haroun,هارون,"https://maps.google.com/?q=22.3369,31.62542",31.3239,30.0984,Egypt,مصر,Cairo,القاهرة,Heliopolis,مصر الجديدة,Normal,عادية
66,Line 3,الخط الثالث,El-Ahram,الأهرام,"https://maps.google.com/?q=22.3369,31.62543",31.3198,30.0911,Egypt,مصر,Cairo,القاهرة,Heliopolis,مصر الجديدة,Normal,عادية
67,Line 3,الخط الثالث,Koleyet El-Banat,كلية البنات,"https://maps.google.com/?q=22.3369,31.62544",31.3184,30.0802,Egypt,مصر,Cairo,القاهرة,Heliopolis,مصر الجديدة,Normal,عادية
68,Line 3,الخط الثالث,Stadium,الاستاد,"https://maps.google.com/?q=22.3369,31.62545",31.3122,30.0699,Egypt,مصر,Cairo,القاهرة,Nasr City,مدينة نصر,Interchange with Monorail,محطه تبادلية مع قطار المونوريل
69,Line 3,الخط الثالث,Fair Zone,أرض المعارض,"https://maps.google.com/?q=22.3369,31.62546",31.2981,30.0654,Egypt,مصر,Cairo,القاهرة,Nasr City,مدينة نصر,Normal,عادية
70,Line 3,الخط الثالث,Abbassia,العباسية,"https://maps.google.com/?q=22.3369,31.62547",31.2847,30.0639,Egypt,مصر,Cairo,القاهرة,Abbassia,العباسية,Normal,عادية
71,Line 3,الخط الثالث,Abdou Pasha,عبده باشا,"https://maps.google.com/?q=22.3369,31.62548",31.2752,30.0628,Egypt,مصر,Cairo,القاهرة,Abbassia,العباسية,Normal,عادية
72,Line 3,الخط الثالث,El-Geish,الجيش,"https://maps.google.com/?q=22.3369,31.62549",31.2641,30.0617,Egypt,مصر,Cairo,القاهرة,El-Gamerra,غمرة,Normal,عادية
73,Line 3,الخط الثالث,Bab El-Shaariya,باب الشعرية,"https://maps.google.com/?q=25.6996,32.63950",31.2562,30.0531,Egypt,مصر,Cairo,القاهرة,Bab El-Shaariya,باب الشعرية,Normal,عادية
74,Line 3,الخط الثالث,El-Attaba,العتبة,"https://maps.google.com/?q=25.7402,32.60148",31.2469,30.0528,Egypt,مصر,Cairo,القاهرة,Attaba,العتبة,Interchange with Line 2,محطة تبادلية مع الخط الثاني
75,Line 3,الخط الثالث,Gamal Abdel Nasser,جمال عبد الناصر,"https://maps.google.com/?q=30.0526,31.2398",31.2392,30.0536,Egypt,مصر,Cairo,القاهرة,Downtown,وسط البلد,Interchange with Line 1,محطة تبادلية مع الخط الاول
76,Line 3,الخط الثالث,Maspero,ماسبيرو,"https://maps.google.com/?q=22.3369,31.62545",31.2335,30.0549,Egypt,مصر,Cairo,القاهرة,Maspero,ماسبيرو,Normal,عادية
77,Line 3,الخط الثالث,Safaa Hegazy,صفاء حجازي,"https://maps.google.com/?q=22.3369,31.62546",31.2221,30.0614,Egypt,مصر,Cairo,القاهرة,Zamalek,الزمالك,Normal,عادية
78,Line 3,الخط الثالث,Kit Kat,الكيت كات,"https://maps.google.com/?q=22.3369,31.62547",31.2125,30.0638,Egypt,مصر,Giza,الجيزة,Kit Kat,الكيت كات,Operational Branch Junction,تقاطع الفرع التشغيلي
79-A,Line 3,الخط الثالث,Sudan (Branch A),السودان (تفريعة أ),"https://maps.google.com/?q=22.3369,31.62548",31.2069,30.0694,Egypt,مصر,Giza,الجيزة,Imbaba,إمبابة,Normal,عادية
80-A,Line 3,الخط الثالث,Imbaba (Branch A),إمبابة (تفريعة أ),"https://maps.google.com/?q=22.3369,31.62549",31.2051,30.0762,Egypt,مصر,Giza,الجيزة,Imbaba,إمبابة,Normal,عادية
81-A,Line 3,الخط الثالث,El-Bohi (Branch A),البوهي (تفريعة أ),"https://maps.google.com/?q=25.6996,32.63950",31.2064,30.0859,Egypt,مصر,Giza,الجيزة,Imbaba,إمبابة,Normal,عادية
82-A,Line 3,الخط الثالث,El-Qawmeya El-Arabiya (Branch A),القومية العربية (تفريعة أ),"https://maps.google.com/?q=25.6996,32.63951",31.2089,30.0961,Egypt,مصر,Giza,الجيزة,Imbaba,إمبابة,Normal,عادية
83-A,Line 3,الخط الثالث,Ring Road (Branch A),الطريق الدائري (تفريعة أ),"https://maps.google.com/?q=25.6996,32.63952",31.2044,30.1042,Egypt,مصر,Giza,الجيزة,Ring Road Interchange,تقاطع الطريق الدائري,Normal,عادية
84-A,Line 3,الخط الثالث,Axis of Rod El-Farag (Branch A),محور روض الفرج (تفريعة أ),"https://maps.google.com/?q=25.6996,32.63953",31.1921,30.1095,Egypt,مصر,Giza,الجيزة,Rod El-Farag Axis,محور روض الفرج,Normal,عادية
85-B,Line 3,الخط الثالث,El-Tawfikiya (Branch B),التوفيقية (تفريعة ب),"https://maps.google.com/?q=25.6996,32.63954",31.2012,30.0561,Egypt,مصر,Giza,الجيزة,Agouza,العجوزة,Normal,عادية
86-B,Line 3,الخط الثالث,Wadi El-Nil (Branch B),وادي النيل (تفريعة ب),"https://maps.google.com/?q=25.6996,32.63955",31.1988,30.0489,Egypt,مصر,Giza,الجيزة,Mohandessin,المهندسين,Normal,عادية
87-B,Line 3,الخط الثالث,Gamet El-Dowal (Branch B),جامعة الدول (تفريعة ب),"https://maps.google.com/?q=25.6996,32.63956",31.1965,30.0392,Egypt,مصر,Giza,الجيزة,Mohandessin,المهندسين,Normal,عادية
88-B,Line 3,الخط الثالث,Boulaq El-Dakrour (Branch B),بولاق الدكرور (تفريعة ب),"https://maps.google.com/?q=25.6996,32.63957",31.1941,30.0274,Egypt,مصر,Giza,الجيزة,Boulaq El-Dakrour,بولاق الدكرور,Normal,عادية
89-B,Line 3,الخط الثالث,Cairo University (Branch B),جامعة القاهرة (تفريعة ب),"https://maps.google.com/?q=25.7188,32.65733",31.2007,30.0267,Egypt,مصر,Giza,الجيزة,Giza,الجيزة,Interchange with Line 2,محطة تبادلية مع الخط الثاني
